length,width
1.249080237694725,2.8165317719333074
2.4014286128198323,1.4791237813339448
1.9639878836228102,1.2897897441824462
1.6973169683940732,1.978905520555126
0.812037280884873,2.9713009082212016
0.8119890406724053,1.4841105430230008
0.6161672243363989,2.344271094811757
2.23235229154987,2.523239230657435
1.7022300234864176,1.4752750879847993
1.916145155592091,2.456432697223719
0.5411689885916049,1.7355662654385065
2.4398197043239884,2.2646116611871587
2.1648852816008435,2.2670594215217896
0.9246782213565523,2.071549368149517
0.8636499344142012,1.1805795401088166
0.8668090197068676,2.670604991178476
1.1084844859190754,1.6415601299434717
1.5495128632644757,1.3730370207997085
1.3638900372842315,1.0815502831095278
1.0824582803960838,2.181785886376484
1.723705789444759,2.355128723684565
0.7789877213040837,1.0331756578557123
1.0842892970704363,2.024186116598562
1.2327236865873834,1.452991550395876
1.4121399684340719,2.2903455808189
2.070351922786027,1.3487328580099829
0.8993475643167195,2.381875476204932
1.5284688768272232,1.7734706926010748
1.684829137724085,2.873459977473469
0.5929008254399954,1.2750418882919865
1.7150897038028767,1.682132702100517
0.8410482473745831,1.2269470424811781
0.630103185970559,2.8493872365571256
2.3977710745066663,2.754678706761962
2.4312640661491187,1.5158832554303112
2.1167946962329225,2.319968092068358
1.1092275383467414,2.6344444004024314
0.6953442280127677,2.110401623198925
1.8684660530243138,2.0593011567120127
1.3803049874792026,1.4837045818009034
0.7440764696895577,1.1862055356117984
1.4903538202225404,2.7944315159066537
0.5687770422304368,2.800836114326661
2.318640804157564,2.266202914546536
1.0175599632000338,1.6780595820974014
1.825044568707964,1.6984191492253218
1.123422152178822,2.451911357740479
1.5401360423556216,2.794220519905154
1.5934205586865593,2.7741728485302346
0.8697089110510541,2.5597510917152477
2.439169255529117,2.2840632923085753
2.050265646722229,1.1682799299900977
2.3789978831283785,1.3232574281892275
2.289654700855298,2.7971083770541583
1.6957999576221703,2.21285811931918
2.3437484700462337,1.0183941032332593
0.676985004103839,1.2029430857320642
0.8919657248382904,2.3270035382161116
0.5904545778210761,1.0101231676924374
1.1506606615265287,1.3216161028349973
1.277354579378964,2.0974675787331725
1.0426980635477918,2.3837903953853865
2.1574750183038587,2.303922519005201
1.2135066533871786,1.4485386189211196
1.0618690193747615,2.4243584426950715
1.585392166316497,1.4744981749936001
0.7818484499495253,1.6507993963185355
2.1043939615080793,2.4929828102360485
0.6491012873595416,2.2992657980944293
2.4737738732010346,2.698446820988356
2.044489538593315,2.3152257846006865
0.8974313630683448,2.1366172066709432
0.5110442342472048,1.187349535656185
2.1309228569096685,1.735431606118867
1.9137146876952342,1.530404735363451
1.9580143360819746,1.4879792867581672
2.0425406933718913,2.9460211095048914
0.6480893034681807,1.7861954493335208
1.2169314570885452,2.7840931103542266
0.7317381190502594,2.262277251994526
2.2262068517511873,2.589622607083297
1.7465962536551158,2.005274186210384
1.1617960497052984,2.153807769252718
0.6271167005720473,1.9850353876377278
1.1219646434313244,1.390485975596089
1.150366644053494,2.4449042305230106
1.9592123566761281,1.5615447248817116
1.7751149427104262,1.0486319328629077
2.274425485152653,2.290944591814336
1.4444298503238986,1.3542213588140979
0.7391884918766034,2.8809171687058286
1.92648957444599,2.9078571540051747
2.021570097233795,2.829728780440897
1.6225543951389925,1.7403174005108888
2.041934359909122,1.0309132330577349
1.4875911927287815,2.8566371251754505
1.5454656587639881,1.8563682966346287
1.3550820367170993,2.933309638087339
0.5508382534881904,2.9272399541785057
0.7157828539866089,2.70601891093472
0.5628583713734685,1.5888977841391714
1.7728208225275608,1.7701954572038505
1.1287119621526533,2.702273343033714
1.5171413823294055,1.6338440103125553
2.3151329478521863,1.338985493372185
0.9985844582977499,2.1136025249167005
1.3207658460712595,2.872309548321562
2.0111022770860973,2.392059593349946
0.9575963309832449,2.14012234017873
0.653959819657586,1.194352987541537
1.079502905827536,2.2300144533983395
0.8224425745080088,2.9801077002085266
2.359395304685146,1.280168030473048
2.116240759128834,2.0366593047274737
1.766807513020847,2.754746143855911
2.2429211803754354,2.4815372355084087
2.1073441537982287,2.394031481990536
0.8731401177720717,2.4049681679742188
2.2851179969799555,1.7189823024395103
1.5786844838313014,1.5871836885289867
2.1148803103281253,2.6187223109570272
2.2921825998469867,2.6202267893583615
1.1360069499437278,2.7341446371602074
0.7201038490553535,2.8264811051129426
0.9558703250838834,2.0226847977218756
1.3542155772525126,2.003032589374399
2.1360295318449865,2.5965903579335503
2.221461166512687,2.2999278615555303
0.5139042610623814,2.403933754515407
1.5214946051551315,2.591585338872202
1.334822006297558,2.7800106836351324
0.9442156209414605,1.6759903137030716
0.7397307346673656,1.751165905279888
1.175230342807256,1.187963879681738
2.3858194078250383,2.156560281992348
1.1464058640415105,1.0718845475934842
1.5375812434867322,1.9311960362649203
1.9060379177903557,2.0852892694151532
1.227259204758588,1.5730825042565688
2.4435641654419213,2.1816665211380215
2.4248945898842225,1.0610004998780989
1.0035645916507283,1.0746963774984288
1.494497011784771,2.6452011213193165
1.1017566196335393,1.7203812828225258
1.0696809887549352,1.2541210253037696
0.5737738947090656,2.0444865201096087
1.7191286679597937,2.5399871061972217
1.505358046457723,1.4316420549936864
0.6029575024999787,2.2457809516380003
1.0572929284732229,1.170694929987536
